英文名,movie_id,电影名称,贴图,导演,编剧,主演,类型,制片国家/地区,语言,上映日期,又名,IMDb链接,片长,年份,评分,评价人数,短评数,影评数,简介,链接
Storks,26966364,理查大冒险 Richard the Stork,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2498897918.webp,雷扎·梅马里,雷扎·梅马里 / 杰弗里·海尔顿 / 乔·瓦伊塔尔,蒂尔曼·多布勒 / 尼科莱特·克雷比茨 / 马克·汤普森 / 杰森·格里菲斯 / 马库斯·欧夫 / 贝拉·哈德森,喜剧 / 动画 / 冒险,德国, 英语,2017-09-22(中国大陆) / 2017-02-11(柏林电影节) / 2017-05-05(比利时) / 2017-05-11(德国), 小鸟总动员 / A Stork's Journey,https://www.imdb.com/title/tt3823116,84分钟,2017,6.5,472,129,4,　　一出生就失去了父母的小麻雀理查德被一个鹳家庭收养，在养父母和哥哥的关爱中快乐长大的理查德做梦也没有想到自己根本就不是一只鹳。直到全家即将向温暖的非洲进发时，理查德才不得不面对这一现实：小麻雀是无法完成长途迁徙的。理查德的家人不得不把他独自留了下来。他决定独自踏上向非洲迁徙的旅程，向所有人证明他是一只真正的鹳！幸运的理查德一路上得到了一只猫头鹰欧嘉和她想象中的朋友欧赖的帮助，在路上他们还解救了一只鹦鹉奇奇。一场惊心动魄的冒险之旅就此开启！　　,https://movie.douban.com/subject/26966364/
Hacksaw Ridge,26325320,血战钢锯岭 Hacksaw Ridge,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2398141939.webp,梅尔·吉布森,安德鲁·奈特 / 罗伯特·申坎,安德鲁·加菲尔德 / 萨姆·沃辛顿 / 文斯·沃恩 / 雨果·维文 / 卢克·布雷西 / 泰莉莎·帕尔墨 / 瑞切尔·格里菲斯 / 纳撒尼尔·布佐尼克 / 理查德·劳斯伯格 / 马特·纳夫莱 / 费拉斯·迪拉尼 / 瑞安·柯尔 / 卢克·佩格勒,剧情 / 传记 / 历史 / 战争,美国, 英语,2016-12-08(中国大陆) / 2016-09-04(威尼斯电影节) / 2016-11-04(美国), 钢锯岭 / 钢铁英雄(台) / The Conscientious Objector,https://www.imdb.com/title/tt2119532,139分钟(中国大陆),2016,8.7,578358,133278,4018,　　1945年，第二次世界大战接近尾声，作为邪恶轴心重要成员的日本，其嚣张态势已成强弩之末。是年，决定战局走向的冲绳岛战役拉开序幕，成千上万斗志昂扬的美国大兵被派往冲绳，等待他们的则是敌军重兵防守、凶险异常的钢锯岭。在这群人中间，却有一个不愿拿起武器的军医。他名叫戴斯蒙德·道斯（安德鲁·加菲尔德AndrewGarfield饰），来自美国的弗吉尼亚。太平洋爆发之际，瘦弱的戴斯蒙德志愿成为救死扶伤的军医而应征入伍。可因童年和家庭的原因，他始终不愿拿起枪支操练，为此宁愿背上拒服兵役的罪名被送上军事法庭。几经周折，戴斯蒙德最终和战友来到了钢锯岭。枪林弹雨，转瞬之间无数人应声倒地。在信仰和信念的支持下，戴斯蒙德仅凭一己之力拯救了数十条濒死的生命……　　本片根据真人真事改编。,https://movie.douban.com/subject/26325320/
Allegiant,25794302,分歧者3：忠诚世界 The Divergent Series: Allegiant,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2354368180.webp,罗伯特·斯文克,诺亚·奥本海姆 / 亚当·库珀 / 比尔·科拉奇 / 维罗尼卡·罗斯,谢琳·伍德蕾 / 提奥·詹姆斯 / 杰夫·丹尼尔斯 / 奥克塔维亚·斯宾瑟 / 雷·史蒂文森 / 佐伊·克罗维兹 / 迈尔斯·特勒 / 安塞尔·艾尔高特 / 李美琪 / 比尔·斯卡斯加德 / 娜奥米·沃茨 / 乔尼·维斯顿 / 考特尼·霍普,动作 / 科幻 / 冒险,美国, 英语,2016-05-20(中国大陆) / 2016-03-08(曼谷首映) / 2016-03-18(美国), 赤诚者･末世醒觉(港) / 分歧者3：赤诚者(台) / 忠诚者(上) / 效忠者(上) / 分歧者3：效忠者(上) / 分歧者3：忠诚者(上) / Allegiant: Part 1,https://www.imdb.com/title/tt3410834,121分钟,2016,5.9,38778,7957,134,　　派系制度瓦解了，老四（提奥·詹姆斯TheoJames饰）的母亲伊芙琳（娜奥米·沃茨NaomiWatts饰）成为了墙内世界的统治者，她利用强悍而又严格的武装力量控制墙内居民，不允许他们越雷池一步。可偏偏翠丝（谢琳·伍德蕾ShaileneWoodley饰）和老四不信这个邪，他们坚信，未来和希望是属于墙外世界的。　　于是，两人带领着克里斯蒂娜（佐伊·克拉维兹ZoeKravitz饰）、皮特（迈尔斯·特勒MilesTeller饰）和托里（李美琪MaggieQ饰）等人突出重围，终于来到了高墙的那一边。在那一边，基因局收留了翠丝一行人，表面看来基因局扮演的俨然是正义的一方，但实际上，其负责人大卫（杰夫·丹尼尔斯JeffDaniels饰）怀揣着极大的野心，隐藏了一个惊人的秘密。,https://movie.douban.com/subject/25794302/
Allegiant,25873396,分歧者3：上升之势 The Divergent Series: Ascendant,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2266968025.webp,李·托兰·克里格,维罗尼卡·罗斯,安塞尔·艾尔高特 / 娜奥米·沃茨 / 杰夫·丹尼尔斯 / 乔尼·维斯顿 / 比尔·斯卡斯加德 / 凯南·朗斯代尔 / 奥克塔维亚·斯宾瑟 / 纳迪娅·希尔克,动作 / 科幻 / 冒险,美国, 英语,, 忠诚者(下) / 效忠者(下) / 分歧者3：效忠者(下) / 分歧者3：忠诚者(下) / Allegiant: Part 2,https://www.imdb.com/title/tt3663184,,2020,,,,0,　　Starz将打造剧集《分歧者：上升之势》。导演李·杜兰·克里格，编剧亚当·科扎德。[分歧者：上升之势]原为[分歧者]系列第四部，但由于第三部惨淡的票房，狮门去年宣布第四部将“降级”为电视电影。目前关于新剧剧情尚未透露，原系列主演谢琳·伍德蕾等人是否回归尚不确定。新剧将由狮门TV担任制作。,https://movie.douban.com/subject/25873396/
Operation Mekong,25815034,湄公河行动,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2380677316.webp,林超贤,林超贤 / 朱镜祺 / 刘小群 / 谭惠贞 / 林明杰,张涵予 / 彭于晏 / 孙淳 / 陈宝国 / 冯文娟 / 刘显达 / 赵健 / 吴旭东 / 吴嘉龙 / 卢惠光 / 柏华力·莫高彼斯彻 / 维他亚·潘斯林加姆 / 战立国 / 石占杰 / 伍麟凯 / 魏蔓 / 李佳璇 / 郝文婷 / 王笑龙 / 任蕊,剧情 / 动作 / 犯罪,中国大陆, 汉语普通话 / 粤语 / 泰语 / 缅甸语 / 英语,2016-09-30(中国大陆), 湄公河大案 / 湄公河 / Operation Mekong,https://www.imdb.com/title/tt6044910,124分钟,2016,8.0,575001,138161,2305,　　金三角湄公河上，一处被称为“鬼门关”的河段，两艘来自中国的商船遭到不明身份之人的枪击袭击。未过多久，泰国军方召开新闻发布会，指责中国商船贩卖毒品。虽然发布会宣称船员全部逃亡，但是十三具遭受残忍杀害的中国船员尸体很快被人发现。这起胆大妄为的案件令中国警方大为震惊，云南省缉毒总队队长高刚（张涵予饰）受命带特别行动小组前往泰国，并与情报员方新武（彭于晏饰）合作接洽。根据现有资料显示，这件案子由盘踞在金三角的大毒枭糯卡所为。糯卡贪婪残忍，胆大包天，是湄公河流域上一颗惊扰运输安全的毒瘤。为了将这个恶棍绳之于法，中国、老挝、缅甸开展了三国联合巡逻，集中对糯卡的制毒窝点进行扫荡。而高刚等人也深入最危险境地，与丧失人性的贩毒分子进行惨烈对决……　　本片根据真实事件改编。,https://movie.douban.com/subject/25815034/
The Huntsman: Winter's War,10791575,猎神：冬日之战 The Huntsman: Winter's War,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2326492532.webp,塞德里克·萨科,埃文·斯彼里奥托普洛斯 / 克雷格·麦辛 / 埃文·达赫迪,克里斯·海姆斯沃斯 / 查理兹·塞隆 / 艾米莉·布朗特 / 杰西卡·查斯坦 / 尼克·弗罗斯特 / 山姆·克拉弗林 / 罗伯·布莱顿 / 科林·摩根 / 索菲·库克森 / 谢里丹·史密斯 / 亚历山德拉·罗奇,动作 / 奇幻 / 冒险,美国, 英语,2016-04-22(中国大陆/美国), 猎神：魔雪叛变(港) / 狩猎者：凛冬之战(台) / 猎人：冬之战 / 猎人：冬日之战 / 白雪公主与猎人2 / Snow White and the Huntsman 2,https://www.imdb.com/title/tt2381991,114分钟,2016,5.5,31156,8496,96,　　冰雪女王弗雷亚（艾米莉·布朗特EmilyBlunt饰）本性温柔善良，却因为痛失爱女的绝望而变得残暴和疯狂，她和邪恶的姐姐瑞文娜（查理兹·塞隆CharlizeTheron饰）一起建立了寒冷彻骨的冰雪王国，利用冷酷和无情的规则维持她们的统治，更立下了不许相爱的规矩，违者将要受到可怕的惩罚。　　猎神埃里克（克里斯·海姆斯沃斯ChrisHemsworth饰）遇见了勇士莎拉（杰西卡·查斯坦JessicaChastain饰），两人不可自持的坠入了爱河，触犯了大忌。为了能够和所爱之人双宿双飞，埃里克和莎拉决定联手推翻两位女王的暴政。这小小的反叛逐渐壮大变为了两个阵营的对抗，当得知女儿死亡的真相之后，冰雪女王弗雷迪会做出怎样的选择呢？,https://movie.douban.com/subject/10791575/
The Huntsman: Winter's War,34607890,宝莱坞双雄之战 War,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2569921195.webp,希达·阿南德,希达·阿南德 / 阿迪提亚·乔普拉 / 什里达·拉加万 / 阿巴斯·特里瓦拉,赫里尼克·罗斯汉 / 泰戈尔·什罗夫 / 瓦妮·卡普尔 / 阿舒托史.拉纳 / 阿努普瑞雅·戈恩卡 / 亚什·拉杰·辛格 / 马什霍尔·阿姆罗希 / 桑吉耶夫·瓦萨 / 迪帕尼塔·夏尔玛 / 索妮·拉兹丹 / 阿里夫·扎卡里亚 / 阿米特·高尔 / 伊姆兰·艾哈迈德 / 沙巴兹·阿克萨 / 纳吉姆丁·哈达德 / 蒂希塔·塞加尔 / 陈大卫 / 托雷尔·文森,动作 / 惊悚,印度, 印地语 / 泰米尔语 / 泰卢固语 / 西班牙语 / 法语 / 俄语 / 英语 / 日语 / 希伯来语 / 阿拉伯语,2019-10-02(印度), The battle of Bollywood / Batalla de los machos en Bollywood,https://www.imdb.com/title/tt7430722,154分钟,2019,6.3,1861,635,18,　　哈立德的任务是消灭卡比尔，一个前士兵变成了流氓，因为他与他的导师进行了史诗般的战斗。,https://movie.douban.com/subject/34607890/
The Huntsman: Winter's War,5327463,白雪公主与猎人 Snow White and the Huntsman,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1571501128.webp,鲁伯特·桑德斯,埃文·达赫迪 / 霍辛·阿米尼 / 约翰·李·汉考克,克里斯·海姆斯沃斯 / 克里斯汀·斯图尔特 / 查理兹·塞隆 / 山姆·克拉弗林 / 萨姆·斯普卢尔  / 伊恩·麦柯肖恩 / 鲍勃·霍斯金斯 / 雷·温斯顿 / 埃迪·马森 / 莉莉·科尔 / 尼克·弗罗斯特 / 托比·琼斯,动作 / 奇幻 / 冒险,美国, 英语,2012-06-01(美国), 公主与狩猎者(台) / 白雪公主之魔幻复仇记(港) / Snow White & the Huntsman / Snow White,https://www.imdb.com/title/tt1735898,127分钟,2012,5.5,60642,18049,233,　　很久很久以前，在一个美丽华贵的国度，善良而迷人的白雪公主（克里斯汀·斯图尔特KristenStewart饰）降生到这个世上。她用有让人欣羡的家境与童年，但是好景不长，他的母亲过早去世，祖国遭遇神秘的黑色军队袭击，更为绝望的是父王将偶然相遇的绝世美女拉文娜（查理兹·塞隆CharlizeTheron饰）迎为新的王后。拉文娜带来了难以想象的灾难，她狂暴与黑暗的欲望使她攫取了整个国家。在得知王后将要加害自己之时，白雪公主奋力从城堡逃脱躲入黑森林。不久，肩负着残酷使命的猎人（克里斯·海姆斯沃斯ChrisHemsworth饰）尾随而至……　　本片荣获2012年青年选择奖怒发冲冠奖（查理兹·塞隆）、最佳夏季电影女主角（克里斯汀·斯图尔特）、最佳夏季电影男主角（克里斯·海姆斯沃斯）。,https://movie.douban.com/subject/5327463/
The Huntsman: Winter's War,34968321,The Console War Console Wars,https://img3.doubanio.com/f/movie/30c6263b6db26d055cbbe73fe653e29014142ea3/pics/movie/movie_default_large.png,布雷克·J·哈里斯,,,纪录片,美国,,2020-03(西南偏南电影节),,https://www.imdb.com/title/tt5215462,,2020,,,0,0,"　　In1990,Segaassembledateamofmisfitstotakeonthegreatestvideogamecompanyintheworld,Nintendo.ConsoleWarsgoesbehindthescenestomeetthemenandwomenwhofoughtforbothsidesinthisepicbattlethatdefinedageneration.",https://movie.douban.com/subject/34968321/
The Huntsman: Winter's War,24773958,复仇者联盟3：无限战争 Avengers: Infinity War,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2517753454.webp,安东尼·罗素,杰克·科比 / 克里斯托弗·马库斯 / 斯蒂芬·麦克菲利 / 吉姆·斯特林,小罗伯特·唐尼 / 克里斯·海姆斯沃斯 / 克里斯·埃文斯 / 马克·鲁弗洛 / 乔什·布洛林 / 佐伊·索尔达娜 / 本尼迪克特·康伯巴奇 / 克里斯·帕拉特 / 汤姆·赫兰德 / 伊丽莎白·奥尔森 / 保罗·贝坦尼 / 斯嘉丽·约翰逊 / 查德维克·博斯曼 / 塞巴斯蒂安·斯坦 / 唐·钱德尔 / 汤姆·希德勒斯顿 / 安东尼·麦凯 / 本尼迪克特·王 / 戴夫·巴蒂斯塔 / 布莱德利·库珀 / 范·迪塞尔 / 凯伦·吉兰 / 利蒂希娅·赖特 / 庞·克莱门捷夫 / 凯莉·库恩 / 汤姆-沃恩-劳勒 / 海登·瓦尔希 / 迈克尔·詹姆斯·肖 / 泰瑞·诺塔里 / 本尼西奥·德尔·托罗 / 彼特·丁拉基 / 罗斯·马昆德 / 丹娜·奎里拉 / 温斯顿·杜克 / 弗洛伦丝·卡松巴 / 塞缪尔·杰克逊 / 雅各布·巴特朗 / 斯坦·李,动作 / 科幻 / 奇幻 / 冒险,美国, 英语,2018-05-11(中国大陆) / 2018-04-23(加州首映) / 2018-04-27(美国), 复仇者联盟3：无限之战(港) / 复仇者联盟：无限之战(台) / 复仇者联盟3：无尽之战 / 复联3 / 妇联3(豆友译名) / 复仇者联盟3：灭霸传(豆友译名) / Avengers: Infinity War - Part I / The Avengers 3: Part 1,https://www.imdb.com/title/tt4154756,149分钟,2018,8.1,661311,171260,3593,　　最先与灭霸军团遭遇的雷神索尔一行遭遇惨烈打击，洛基遇害，空间宝石落入灭霸之手。未几，灭霸的先锋部队杀至地球，一番缠斗后掳走奇异博士。为阻止时间宝石落入敌手，斯塔克和蜘蛛侠闯入了敌人的飞船。与此同时，拥有心灵宝石的幻视也遭到外星侵略者的袭击，为此美国队长、黑寡妇等人将其带到瓦坎达王国，向黑豹求助。幸免于难的索尔与星爵一行相逢，随后他们兵分两路。索尔与火箭、格鲁特踏上再铸雷神之锤的旅程，星爵则与卡魔拉等人试图阻止灭霸的恶行。而知晓灵魂宝石下落的卡魔拉，同样是其义父灭霸追踪的对象。　　攸关整个宇宙命运的史诗战役全面展开，超级英雄们为了平凡而自由的生命奋不顾身……,https://movie.douban.com/subject/24773958/
The Huntsman: Winter's War,25808075,猩球崛起3：终极之战 War for the Planet of the Apes,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2494096554.webp,马特·里夫斯,马特·里夫斯 / 马克·鲍姆贝克 / 里克·杰法 / 阿曼达·斯尔沃 / 皮埃尔·布尔,安迪·瑟金斯 / 伍迪·哈里森 / 斯蒂夫·扎恩 / 卡琳·考诺娃 / 阿米尔·米勒 / 泰瑞·诺塔里 / 泰·奥尔森 / 迈克尔·亚当思韦特 / 托比·凯贝尔 / 加布里埃尔·查瓦里亚 / 朱迪·格雷尔 / 莎拉·坎宁 / 德文·达尔顿 / 阿莱克斯·潘诺维奇 / 亚历桑德罗·朱利安尼 / 马克斯·洛伊德-琼斯 / 蒂莫西·韦伯,剧情 / 动作 / 科幻,美国, 英语 / 美国手语,2017-09-15(中国大陆) / 2017-07-14(美国), 猩球崛起：终极决战(台) / 猿人争霸战：猩凶巨战(港) / 猩球大战：猿力觉醒(豆友译名) / 猩球崛起3 / 人猿猩球3 / Planet of the Apes 3,https://www.imdb.com/title/tt3450958,140分钟,2017,6.9,180337,45195,1212,　　凯撒（安迪·瑟金斯饰）领导的猿族将被迫与残暴的Colonel（伍迪·哈里森饰）领导的人类军队上演一场生死大战。猿族在战斗中遭遇了前所未有的重创，由此激发了凯撒内心中黑暗的一面，心中燃起复仇的烈火。最终，凯撒与Colonel面对面进行了一场关乎猿族和人类命运的终极之战。,https://movie.douban.com/subject/25808075/
The Huntsman: Winter's War,1309044,世界之战 War of the Worlds,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2243507786.webp,史蒂文·斯皮尔伯格,乔什·弗莱德曼 / 大卫·凯普 / 赫伯特·乔治·威尔斯,汤姆·克鲁斯 / 达科塔·范宁 / 米兰达·奥图 / 贾斯汀·查特文 / 蒂姆·罗宾斯 / 瑞克·冈萨雷斯 / 尤尔·瓦斯克斯 / 莱尼·维尼托 / 丽萨·安·沃尔特 / 安·鲁滨逊 / 吉恩·巴瑞 / 大卫·阿伦·伯施理 / 罗兹·亚布拉姆斯 / 迈克尔·布朗李 / 卡米莉亚·莫内特 / 艾米·莱安 / 丹尼·霍奇,科幻 / 惊悚 / 灾难,美国, 英语,2005-08-25(中国大陆) / 2005-06-29(美国), 强战世界(港) / 世界大战 / 宇宙战争 / 星际战争,https://www.imdb.com/title/tt0407304,116分钟,2005,6.6,68014,9342,176,　　雷•费瑞尔（汤姆•克鲁斯TomCruise饰）和妻子离婚了，一儿一女都跟母亲生活——因为他的的贪玩懒散，疏忽责任，这个家庭才如此支离破碎。一场外星人入侵的灾难却让他们重新建立起亲密的的关系。　　这天妻子繁忙，只好把儿女交给雷照顾。电闪雷鸣天色灰暗，一切好像有些异样。果然，马路上赫然一个庞大的三脚飞行器掘地而起，邪恶的火星人光顾了这个本来平静的小镇。人们四处逃亡，雷也带着女儿奔走逃命，开始了生死历险。当局想尽办法对付外星人，却屡屡失败，整个世界都陷入了恐慌当中。　　有了父爱的本能，平日吊儿郎当的父亲变得英勇顽强，保护儿女成了他支撑他的动力和信念。,https://movie.douban.com/subject/1309044/
