英文名,movie_id,电影名称,贴图,导演,编剧,主演,类型,制片国家/地区,语言,上映日期,又名,IMDb链接,片长,年份,评分,评价人数,短评数,影评数,简介,链接
Captain Marvel,26213252,惊奇队长 Captain Marvel,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2546360443.webp,安娜·波顿,安娜·波顿 / 瑞安·弗雷克 / 吉内瓦·德沃莱特-罗宾森 / 尼科尔·帕尔曼 / 梅格·勒福夫,布丽·拉尔森 / 裘德·洛 / 塞缪尔·杰克逊 / 本·门德尔森 / 安妮特·贝宁 / 麦肯娜·格瑞丝 / 克拉克·格雷格 / 嘉玛·陈 / 李·佩斯 / 杰曼·翰苏 / 拉什纳·林奇 / 阿基拉·阿克巴 / 科林·福特 / 卓库·莫度 / 肯内特·米歇尔 / 罗伯特·卡辛斯基 / 詹姆斯·莫里森 / 皮特·普劳泽克 / 马修·马希尔 / 安东尼·莫利纳利 / 马修·弗林·贝罗斯 / 加斯顿·达尔莫 / 亚当·哈特 / 马克·多尔蒂 / 雷尼尔·鲁菲诺 / 约翰·盖蒂尔 / 斯坦·李 / 克里斯·埃文斯 / 斯嘉丽·约翰逊 / 马克·鲁弗洛 / 唐·钱德尔,动作 / 科幻 / 冒险,美国, 英语,2019-03-08(美国/中国大陆), Marvel队长(港) / 漫威队长 / 惊奇女士,https://www.imdb.com/title/tt4154664,124分钟,2019,6.9,423692,121173,1467,　　在围剿斯克鲁人的战斗中，克里人星际战队成员弗斯（布丽·拉尔森BrieLarson饰）不幸成为对方的俘虏。斯克鲁人尝试探究弗斯的记忆，最终发现连弗斯本人都不知道的一段往事，进而也得知名为温迪•劳森博士的女子掌握着他们急于得到的时空引擎。趁对方不备，拥有强大超能力的弗斯摆脱束缚，逃到了代号为C-53的地球，而这里也正是她那段失落的记忆的发生地。未过多久，神盾局探员弗瑞特工（塞缪尔·杰克逊SamuelL.Jackson饰）找上门来，而紧随其后的斯克鲁人更是引发了地球人前所未见的大骚动。　　在这一过程中，弗瑞特工意识到事态的严重性，并且帮助弗斯认清本来的自己。倔强的弗斯，终于找到了真正需要保护的东西……,https://movie.douban.com/subject/26213252/
Captain Marvel,34678231,惊奇队长2 Captain Marvel II,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2567120534.webp,吉因·科兰,布丽·拉尔森,布丽·拉尔森,动作 / 科幻,美国, 英语,2022-07-08(美国), Captain Marvel 2,https://www.imdb.com/title/tt10676048,,2022,,,,0,　　目前，漫威已确认《惊奇队长2》的计划正在筹备中，预计2022年全球上映。布丽·拉尔森仍继续扮演惊奇队长这一角色。,https://movie.douban.com/subject/34678231/
Captain Marvel,5070386,惊奇队长的奇妙冒险 Adventures of Captain Marvel,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2533645340.webp,RichardC.Kahn,Ronald Davidson,汤姆·泰勒 / Frank Coghlan Jr. / William 'Billy' Benedict,科幻 / 奇幻 / 冒险,美国, 英语,1941, 马维尔船长历险记,https://www.imdb.com/title/tt0033317,216 分钟(12 episodes),1941,8.8,101,32,0,"　　Toprotectamagictalismanfrombeingusedforevil,ateenageboynamedBillyBatsonisgiventhepowertobecomeanadultsuperhero,CaptainMarvel,withasinglemagicword:""Shazam!""http://www.renrendianyingwang.cn",https://movie.douban.com/subject/5070386/
Captain Marvel,6390823,美国队长2 Captain America: The Winter Soldier,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2174824694.webp,安东尼·罗素,克里斯托弗·马库斯 / 斯蒂芬·麦克菲利,克里斯·埃文斯 / 斯嘉丽·约翰逊 / 塞巴斯蒂安·斯坦 / 安东尼·麦凯 / 海莉·阿特维尔 / 艾米丽·万凯普 / 罗伯特·雷德福 / 塞缪尔·杰克逊 / 寇碧·史莫德斯 / 卡兰·马尔韦 / 弗兰克·格里罗 / 斯坦·李 / 托比·琼斯 / 珍妮·艾加特 / 乔治·圣皮埃尔 / 盖瑞·山德林 / 阿兰·戴尔 / 黄经汉 / 阿德托库姆布斯·麦克马克 / 多米尼克·瑞恩斯,动作 / 科幻 / 冒险,美国, 英语 / 法语,2014-04-04(美国/中国大陆) / 2014-03-13(加州首映), 美队2 / 美国队长2：冬日战士 / 美国队长2：酷寒战士(台) / 美国队长2：寒冬战士 / 美国队长：冬兵 / Captain America 2,https://www.imdb.com/title/tt1843866,136分钟,2014,8.0,369951,71654,538,　　渐渐习惯了现代生活的美国队长史蒂夫·罗杰斯（克里斯·埃文斯ChrisEvans饰），在一次行动后隐隐嗅到神盾局内部所弥漫出来的凶险气味。而当得知神盾局正秘密进行的“洞察计划”后，他更为此感到愤怒。某天，神盾局指挥官尼克-法瑞（塞缪尔·杰克逊SamuelL.Jackson饰）遭到一群武装分子袭击，他拼尽全力将一支U盘交到美国队长手中，这里面藏着该局二战以来最重要且最可怕的秘密。在此之后，美国队长因涉嫌杀害尼克而遭到前局长亚历山大·皮尔斯（罗伯特·雷德福/RobertRedford饰）的通缉和追杀，逃亡中他得到黑寡妇（斯嘉丽·约翰逊ScarlettJohansson饰）和退伍老兵“猎鹰”（安东尼·麦凯AnthonyMackie饰）的帮助。　　他们必须争分夺秒解开神盾局的秘密，阻止“洞察计划”的施行……,https://movie.douban.com/subject/6390823/
Captain Marvel,25820460,美国队长3 Captain America: Civil War,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2332503406.webp,安东尼·罗素,克里斯托弗·马库斯 / 斯蒂芬·麦克菲利 / 杰克·科比 / 乔·西蒙,克里斯·埃文斯 / 小罗伯特·唐尼 / 斯嘉丽·约翰逊 / 塞巴斯蒂安·斯坦 / 安东尼·麦凯 / 唐·钱德尔 / 杰瑞米·雷纳 / 查德维克·博斯曼 / 保罗·贝坦尼 / 伊丽莎白·奥尔森 / 保罗·路德 / 艾米丽·万凯普 / 汤姆·赫兰德 / 丹尼尔·布鲁尔 / 弗兰克·格里罗 / 威廉·赫特 / 马丁·弗瑞曼 / 霍普·戴维斯 / 玛丽莎·托梅 / 吉姆·拉什 / 金世佳,动作 / 科幻 / 冒险,美国, 科萨语 / 英语 / 德语 / 俄语 / 罗马尼亚语,2016-05-06(中国大陆/美国) / 2016-04-12(加州首映), 美国队长3：内战 / 美国队长3：英雄内战(港/台) / 美队3 / Captain America 3,https://www.imdb.com/title/tt3498820,148分钟(中国大陆),2016,7.9,388536,89750,1846,　　美国队长史蒂夫·罗杰斯（克里斯·埃文斯ChrisEvans饰）带领着全新组建的复仇者联盟，继续维护世界和平。然而，一次执行任务时联盟成员不小心造成大量平民伤亡，从而激发政治压力，政府决定通过一套监管系统来管理和领导复仇者联盟。联盟内部因此分裂为两派：一方由史蒂夫·罗杰斯领导，他主张维护成员自由，在免受政府干扰的情况下保护世界；另一方则追随托尼·斯塔克（小罗伯特·唐尼RobertDowneyJr.饰），他令人意外地决定支持政府的监管和责任制体系。神秘莫测的巴基（塞巴斯蒂安·斯坦SebastianStan饰）似乎成为内战的关键人物……,https://movie.douban.com/subject/25820460/
Captain Marvel,2138838,美国队长 Captain America: The First Avenger,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1075448129.webp,乔·庄斯顿,克里斯托弗·马库斯 / 斯蒂芬·麦克菲利 / 乔·西蒙 / 杰克·科比,克里斯·埃文斯 / 海莉·阿特维尔 / 塞巴斯蒂安·斯坦 / 汤米·李·琼斯 / 雨果·维文 / 多米尼克·库珀 / 理查德·阿米蒂奇 / 斯坦利·图齐 / 塞缪尔·杰克逊 / 托比·琼斯 / 尼尔·麦克唐纳 / 德里克·卢克 / 肯尼斯·崔 / 约翰·约瑟夫·菲尔德 / 娜塔莉·多默尔,动作 / 科幻 / 冒险,美国, 英语 / 挪威语 / 法语,2011-09-09(中国大陆) / 2011-07-19(加州首映) / 2011-07-22(美国), 复仇者先锋,https://www.imdb.com/title/tt0458339,124分钟(美国),2011,7.0,295733,51855,425,　　上世纪40年代，纳粹及其邪恶轴心的战火烧遍世界各个角落。居住在布鲁克林的小个子史蒂夫·罗格斯（克里斯·埃文斯ChrisEvans饰）心系国家，一心上阵杀敌，可是糟糕的体格让他始终被征兵办拒之门外。偶然的机会，在德籍科学家厄斯金博士（StanleyTucci饰）的帮助下，这个小个子男孩得以走入兵营，并接受了博士的试验，化身成为高大健壮、膂力过人的超级战士。与此同时，德国纳粹红骷髅部队的首领约翰·施密特（雨果·维文HugoWeaving饰）依靠超自然的力量建立起一支超级战队，企图称霸全世界。　　为了营救好友，史蒂夫以美国队长的形象闯入施密特的军营，正邪两大超级战士的战斗就此展开……,https://movie.douban.com/subject/2138838/
Captain Marvel,26694467,美国队长：75周年英雄史 Marvel’s Captain America: 75 Heroic Years,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2313190950.webp,ZakKnutson,克里斯·埃文斯 / 海莉·阿特维尔 / 杰夫·洛布 / 路易斯·德·埃斯波西托 / 乔·奎萨达 / John Cassaday,克里斯·埃文斯 / 海莉·阿特维尔 / 杰夫·洛布 / 路易斯·德·埃斯波西托 / 乔·奎萨达 / John Cassaday,纪录片,美国, 英语,2016-01-19(美国),,https://www.imdb.com/title/tt5281414,42分钟,2016,8.1,582,123,1,"　　MarvelcelebratesthehistoryofCaptainAmerica,bothinthecomicsandonTVandfilm,andexaminesthecharacterasareflectionofAmericanculturethroughouttheyears.",https://movie.douban.com/subject/26694467/
Joker,27119724,小丑 Joker,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2567198874.webp,托德·菲利普斯,托德·菲利普斯 / 斯科特·西尔弗 / 鲍勃·凯恩 / 比尔·芬格 / 杰瑞·罗宾逊,华金·菲尼克斯 / 罗伯特·德尼罗 / 马克·马龙 / 莎姬·贝兹 / 谢伊·惠格姆 / 弗兰西丝·康罗伊 / 布莱恩·考伦 / 布莱恩·泰里·亨利 / 布莱特·卡伦 / 道格拉斯·霍奇斯 / 格伦·弗莱施勒 / 比尔·坎普 / 乔什·帕斯 / 但丁·佩雷拉-奥尔森 / 玛丽·凯特·马拉特 / 迈克尔·本茨 / 莎珑·华盛顿 / 桑德拉·詹姆斯 / 托尼·赫德 / 曼德拉·贝拉米 / 乔·奥克曼 / 卡尔·伦德施泰特 / 米克·奥罗克 / 大卫·吉布森 / 伊万·罗萨多 / 安妮·比萨比亚 / 布莱斯·科里根 / 乔恩·道格拉斯·雷尼 / 艾恩斯利·丹恩 / 杰森·约翰·奇卡莱塞,剧情 / 惊悚 / 犯罪,美国, 英语,2019-08-31(威尼斯电影节) / 2019-10-04(美国), 小丑起源电影：罗密欧 / Romeo / Joker Origin Movie,https://www.imdb.com/title/tt7286456,122分钟,2019,8.7,708024,193939,4824,　　湿冷无望的哥谭市，卑微的亚瑟·弗兰克（华金·菲尼克斯JoaquinPhoenix饰）依靠扮演小丑赚取营生。与之相依为命的母亲患有精神疾病，而亚瑟深记母亲的教诲，无论遭受怎样的挫折都笑对人生，却因此让自己背负着莫大的压力，濒临崩溃。他梦想成为一名脱口秀演员，怎奈生活一次次将失望狠狠地砸在他的头上。不仅如此，他因意外丢掉了工作，偶然瞥见母亲的秘密，又使他心中燃起对那个与之地位悬殊却从未谋面的父亲的殷切渴望。命运习惯了事与愿违，空荡荡的地铁内，悲伤的小丑在无法自已的癫狂笑声中大开杀戒……　　本片荣获第76届威尼斯电影节金狮奖。,https://movie.douban.com/subject/27119724/
Joker,25812325,Joker,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2166853791.webp,张在析,张在析,江奇霖 / 李茂 / 邵顗芯,悬疑,中国大陆, 汉语普通话,2014-01-17,,,,2012,7.5,144,24,2,　　无所事事的蓝杰是一名渴望成为作家的无业游民，终日在城市里漫无目的的游荡则是他获取灵感的惯用方式，为了丰富自己的小说创作他找到了一份快递员的工作。　　一次偶然的机会蓝杰结识了另一名与自己兴趣相投的快递员飞机，刚入行的蓝杰意外参与进了飞机的拆包裹游戏中，两人通过派送快递之便潜入了收件人家中，肆意窥探陌生人的隐私和秘密。　　飞机违反常规的行为和他的拆包裹游戏让蓝杰沉迷其中，直到有一天他潜入了自己暗恋的女孩家中，拆包裹游戏开始在蓝杰的生活里开始产生连锁反应........,https://movie.douban.com/subject/25812325/
Joker,10355337,印度王牌 Joker,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2265400975.webp,ShirishKunder,阿克谢·库玛尔 / 齐特拉伽达·辛格 / 索娜什·辛哈  / 米妮莎·兰巴 / Javed Jaffrey / 施瑞亚斯·塔尔帕德 / Alexx O'Nell / Pitobash,阿克谢·库玛尔 / 齐特拉伽达·辛格 / 索娜什·辛哈  / 米妮莎·兰巴 / Javed Jaffrey / 施瑞亚斯·塔尔帕德 / Alexx O'Nell / Pitobash,奇幻 / 冒险,印度india, 印地语 hindi,2012,,https://www.imdb.com/title/tt1918886,,2012,,,13,1,　　1947年在印度与巴基斯坦交界处，一个不为人知的小村落里，这个小村落安置许多精神病患，有一天这些精神病患跑出村庄，在旁格拉普尔建立他们自己的王国，王国矗立六十年。时过境迁多年，旁格拉普尔成为一个与外界隔离的孤城，几十年后一位美国太空总署科学家Raj（AkshayKumar饰演）与妻子（SonakshiSinha饰演）来到旁格拉普尔。Raj在这里建构一个装置进行一个秘密计划，尝试与外星人沟通，但他却进入一个奇怪的村子，所有人的穿著奇装异服，颜色炫丽，讲话胡言乱语，甚至还把他当成一支路灯，这些人还认为甘地仍旧活着为印度独立而战。到底这里发生什么事了？　　Joker是Shirish与Aksahy继再见钟情之后再度合作，是今年印度影坛备受瞩目的一部电影，找来ChitrangdaSingh客串歌舞一部。　　本部电影拍摄过程即为神秘，取景于日本诸多。在拍摄过程...(展开全部),https://movie.douban.com/subject/10355337/
Joker,5113812,爱开玩笑的人 Joker,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2531221653.webp,SuneLund-Sørensen,Bengt Palmers,Björn Skifs,喜剧,瑞典, 瑞典语,1991,,https://www.imdb.com/title/tt0102166,108 分钟,1991,,,4,0,"　　Nickelovespracticaljokes.WhenPelle,hisbestfriend,isgettingmarried.Nickeishostingthebachelorparty.ItwillstartwiththekidnappingofPelle.EverythinggoeswrongandPelleiskidnappedforrealbyaterroristgroup.　　尼克喜欢恶作剧。当佩尔,他最好的朋友结婚。尼克举办单身派对。它将从绑架佩尔开始。一切都错了,佩尔被一个恐怖组织绑架了真的。",https://movie.douban.com/subject/5113812/
Joker,27094789,哈莉·奎茵与小丑 Untitled Joker-Harley Quinn Project,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2506906062.webp,格伦·费卡拉,格伦·费卡拉 / 约翰·里夸,玛格特·罗比 / 杰瑞德·莱托,动作 / 冒险,美国, 英语,2021(美国), 哈利·奎因与小丑 / 哈莉·奎恩与小丑 / 小丑与哈利·奎因 / 小丑与小丑女,https://www.imdb.com/title/tt7165358,,2020,,,,0,　　《疯狂愚蠢的爱》导演格伦·费卡拉和约翰·里夸正在与[华纳兄弟]进行最后的谈判，有望担任DC电影《#小丑与哈利·奎因#》的编剧和导演。在《X特遣队》中饰演“丑爷”的杰瑞德·莱托和“小丑女”玛格特·罗比将继续出演本片。这部电影计划在《X特遣队2》后上映，并会被打造成一部犯罪爱情故事，注重小丑和小丑女的关系。,https://movie.douban.com/subject/27094789/
Joker,34909341,小丑2 Joker 2,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2601707775.webp,比尔·芬格,华金·菲尼克斯,华金·菲尼克斯,,美国, 英语,,,https://www.imdb.com/title/tt11315808,,2022,,,,0,　　《小丑》并非一部电影的超英片，而是改用另外一种视觉探讨人性、善恶、心灵、精神病，这让他不仅捧得威尼斯最佳电影“金狮奖”，也成为第一步票房过10亿美元的R级片。　　华纳当然想延续经典，据称《小丑2》已经提上日程。　　除了男主角JoaquinPhoenix（杰昆菲尼克斯），华纳还希望拉回包括导演ToddPhillips、编剧ScottSilver在内的原班人马，再续前缘。　　报道称，华纳虽然尚未敲定剧本大纲，但要求不要探讨“蝙蝠侠”相关剧情，毕竟MattReeves的重启版《蝙蝠侠》已经开始制作了。　　有线人透露，ToddPhillips在于华纳主席TobyEmmerich沟通时提出了不可思议的要求，就看最后怎么达成一致了。,https://movie.douban.com/subject/34909341/
Joker,1304722,未来蝙蝠侠：小丑归来 Batman Beyond: Return of the Joker,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1611868803.webp,柯特·格达,鲍勃·凯恩 / 布鲁斯·提姆 / Glen Murakami,威尔·弗里德尔 / 马克·哈米尔 / 凯文·康瑞,动作 / 科幻 / 动画 / 惊悚 / 犯罪,美国, 英语,2001-03-26,,https://www.imdb.com/title/tt0233298,74 分钟(original release),2000,7.4,2580,271,4,　　岁月不饶人，长期以来守护高谭市的布鲁斯·韦恩也逃不过时间的无情魔掌，逐渐步入迟暮之年，而他的死对头小丑决定趁此大好时机准备大闹高谭市。但新任蝙蝠侠泰瑞早已作好万全准备，就等著他自投罗网；在了解前任蝙蝠侠布鲁斯和小丑最后一次对决的情况后，泰瑞更决心要为良师讨回公道，将小丑永远赶出高谭市！面对诡计多端的邪恶匪徒，新上任的超级英雄即将大展伸手，带给忠实影迷不一样的蝙蝠侠。,https://movie.douban.com/subject/1304722/
