英文名,movie_id,电影名称,贴图,导演,编剧,主演,类型,制片国家/地区,语言,上映日期,又名,IMDb链接,片长,年份,评分,评价人数,短评数,影评数,简介,链接
Before I Fall,26930690,秋天之前 Before the Fall,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2501875985.webp,拜勒姆·盖斯勒,拜勒姆·盖斯勒,伊桑·夏勒特 / 蔡斯·康纳 / 杰森·麦克 / 布兰迪·普赖斯 / 卡罗尔·玛丽·里恩 / 乔纳森·霍瓦特 / 兰斯·布莱洛克,剧情 / 爱情 / 同性,美国, 英语,2016-09-25(芝加哥LGBT电影节) / 2017-05-30(美国), 偏见与傲慢 / 叶落之前,https://www.imdb.com/title/tt4126434,92分钟,2016,7.1,1587,552,14,　　富裕又有点自负的律师BenBennet，在法庭上以无意的言语冒犯了因误会而被控对女朋友有暴力行为的焊工LeeDarcy。初次相见彼此都没留下好感，这也成为了Ben爱上Lee之后彼此间一个重大障碍。　　本片是重新改编的现代社会背景下的同志版《傲慢与偏见》。剧情在舒缓的配乐下慢慢展开，剪辑上则是快慢有序，豪无拖沓之感，赏心悦目的美景更是锦上添花。,https://movie.douban.com/subject/26930690/
Before I Fall,25833913,梦醒之前 Before I Wake,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2245558962.webp,迈克·弗拉纳根,迈克·弗拉纳根 / 杰夫·霍华德,凯特·波茨沃斯 / 雅各布·特伦布莱 / 托马斯·简 / 安娜贝丝·吉什 / 达什·米霍克 / 斯考蒂·汤姆森 / 杰·卡尔内斯 / 兰斯·E·尼克尔斯 / 考特尼·贝尔,剧情 / 恐怖,美国, 英语,2016-04-08(英国) / 2016-09-09(美国), 鬼撕眠(台) / 在我醒来之前 / Somnia,https://www.imdb.com/title/tt3174376,97分钟,2016,6.6,9760,2817,32,　　杰茜意外丧子，悲痛之余，居然发现自己无法生育。无奈之下，夫妻俩只能计划领养，谁知领进家门的不仅是个小孩，而且也是个天使，亦是个恶魔.....,https://movie.douban.com/subject/25833913/
The Space Between Us,26318239,回到火星 The Space Between Us,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2501879346.webp,彼德·切尔瑟姆,阿兰·里布 / 斯图尔特·席尔 / 理查德·巴顿·刘易斯,阿萨·巴特菲尔德 / 布丽特·罗伯森 / 加里·奥德曼 / 卡拉·古奇诺 / 黄荣亮 / 詹妮特·蒙哥马利 / 贝丝·贝利 / 弗兰克·鲍沃斯 / 卢斯·雷恩斯 / 斯科特·武田 / 彼德·切尔瑟姆 / 杰西·罗梅罗 / 克里斯汀·瑞克斯 / 约翰-保罗·霍华德 / 罗根·保罗 / 米娅·斯塔拉德 / 斯塔福德·道格拉斯 / 埃利·古德曼 / 埃布·罗提么 / 科林·伊格斯菲德,剧情 / 爱情 / 科幻 / 冒险,美国, 英语,2017-10-13(中国大陆) / 2017-02-03(美国), 爱上火星男孩(台) / 来自火星的爱(港) / 世界之外 / Out of This World,https://www.imdb.com/title/tt3922818,120分钟,2017,5.9,10103,3376,78,　　火星男友Gardner（阿沙·巴特菲尔德饰）从天而降，一段关于亲情与爱情的寻觅之旅跨星际上演。16岁的火星男孩Gardner回到地球，带着对一切新奇美好的向往冲破科学家及医护人员的防护，与名叫Tulsa（布丽特妮·罗伯森饰）的地球少女，展开了一段动人心弦的历险，一起追寻自己的出生之谜，一起品尝纯真初恋……　　,https://movie.douban.com/subject/26318239/
The Space Between Us,27103869,世界之外 The Space Between Us,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2501130834.webp,MarcS.Perlman,Marc S. Nollkaemper,艾尔莎·梅·艾弗里尔 / 阿德里安·布赖恩 / Jurandy Martien,科幻 / 短片,荷兰, 英语,2015-06-21(荷兰),,https://www.imdb.com/title/tt4697186,12分钟,2015,6.9,165,72,1,"　　Inapost-nuclear,oxygen-riddenfuture,humblecleanerJuliettehasherloyaltiestestedwhenshefallsforAdam,acaptivemermanwhosegillsaremankind'slasthopeforsurvival.",https://movie.douban.com/subject/27103869/
Wonder Wheel,26822230,摩天轮 Wonder Wheel,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2504864722.webp,伍迪·艾伦,伍迪·艾伦,凯特·温丝莱特 / 贾斯汀·汀布莱克 / 詹姆斯·贝鲁什 / 朱诺·坦普尔 / 马克斯·凯塞拉 / 杰克·戈尔 / 大卫·克朗姆霍茨 / 罗伯特·C·柯克 / 汤米·诺伊利 / 托尼·西里科 / 史蒂夫·斯基里帕 / 约翰·多马尼安 / 汤姆·盖里 / 格雷戈瑞·丹恩 / 鲍比·斯雷顿 / 迈克尔·泽加斯基 / 吉内瓦·卡尔 / 艾德·朱厄特 / 黛比·玛扎 / 达尼埃尔·费兰 / 麦迪·科尔曼 / 雅各布·伯格 / 珍娜·斯特恩 / 迈克尔·斯特里亚诺 / 约翰·麦尼尔利,剧情,美国, 英语,2017-10-14(纽约电影节) / 2017-12-01(美国), 奇幻摩天轮(港) / 爱情摩天轮(台) / 奇迹摩天轮 / 摩天轮奇缘,https://www.imdb.com/title/tt5825380,101分钟,2017,7.2,23357,7745,158,　　哈姆迪（吉姆·贝鲁什JimBelushi饰）和妻子金妮（凯特·温丝莱特KateWinslet饰）一起在游乐场生活和工作，金妮有过一段婚姻，两人共同抚养着金妮和前夫所生的孩子。一天，哈姆迪的女儿卡洛琳娜（朱诺·坦普尔JunoTemple饰）找到了父亲，她曾经执意嫁给黑帮大佬，如今正在遭受黑帮的追杀。　　虽然女儿从前的所作所为令哈姆迪十分生气，但卡洛琳娜的浪子回头显然让哈姆迪开始想要修复这段破碎的父女关系。与此同时，金妮邂逅了海滩救生员米奇（贾斯汀·汀布莱克JustinTimberlake饰），两人之间碰撞出了爱情的火花。金妮想要抛弃一切同米奇在一起，然而，在看到了卡洛琳娜之后，米奇不可自持的移情别恋了。,https://movie.douban.com/subject/26822230/
Gold,7065334,金矿 Gold,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2377261921.webp,斯蒂芬·加汉,派屈克·马塞特 / 约翰·津曼,马修·麦康纳 / 埃德加·拉米雷兹 / 布莱丝·达拉斯·霍华德 / 寇瑞·斯托尔 / 托比·凯贝尔 / 比尔·坎普 / 约书亚·哈尔托 / 蒂莫西·西蒙斯 / 格雷格·T·尼尔森 / 梅肯·布莱尔 / 亚当·勒费弗 / 弗兰克·伍德 / 迈克尔·兰德斯 / 巴威石·帕特尔 / 瑞切尔·泰勒,剧情 / 惊悚 / 冒险,美国, 英语,2016-12-29(克罗地亚) / 2017-01-27(美国), 金爆内幕(台) / 黄金,https://www.imdb.com/title/tt1800302,121分钟,2016,8.1,19749,4392,85,　　该片是根据臭名昭著的1993年Bre-X金矿公司诈骗案创作的。　　Bre-X金矿公司是一家在地下室里建立的加拿大金矿公司，1989年7月在亚伯达省证券交易所上市，当时只是每股约25分的垃圾股。后来该公司买下了印尼矿山的开采权，通过往岩石中掺金粉的做法，他们营造了该矿山的矿石含金量极高的假象，该公司股票的价钱于是如脱缰野马，至1996年4月，他们的股价已飞飙至200元。1996年10月，Bre-X金矿公司诈骗的行径遭到曝光，但成千上万的股民的资产早已落入了该公司创始人、地质师等人的腰包里。　　《金矿》的故事讲述了马修·麦康纳饰演的现代勘探家肯尼·威尔斯渴望开探到一块大矿。在这个梦想指引下，威尔斯协同一个同样运气欠佳的地质学家进行了一次孤注一掷的探险——去往印度尼西亚一片未知的雨林深处寻找金矿。布莱丝·达拉斯·霍华德将饰演麦康纳角色的女朋友凯，凯始终支持男友...(展开全部),https://movie.douban.com/subject/7065334/
Gold,30143853,金色荣耀 GOLD,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2575734787.webp,里马·卡蒂,里马·卡蒂 / 贾夫德·克赫达尔 / Rajesh Devraj,阿克谢·库玛尔 / 穆尼·罗伊 / 库纳尔·卡普尔 / 阿米特·萨特 / 桑尼·考沙尔 / 安德鲁·哈维尔 / 曼吉特·辛格 / 库姆德·潘特 / 马诺伊·阿南德 / 托比·阿尔莫 / 理查德·坎宁汉姆 / Viineet Kumar / Nikita Dutta / Christopher James Burton / Varun Raj / Sam Succoi / Bhawsheel Sahni / Andrew Abbott / Hubertus Geller / 安东尼·伊洛特,剧情 / 传记 / 运动,印度, 印地语,2019-12-13(中国大陆) / 2018-08-15(印度), 金牌,https://www.imdb.com/title/tt6173990,151分钟,2018,7.6,363,121,4,　　塔潘·达斯是印度曲棍球队的一名经理，曾带领英属印度队拿下过1936年柏林奥运会的金牌，但他始终梦想着能够为独立后的印度拿到属于自己的金牌。在印度接近独立之际，塔潘发现了1948年伦敦奥运会的消息，他各方游说为即将到来的奥运会组建了印度曲棍球队，但球队却因印巴分裂被拆散。面对多方阻挠，塔潘最终能否成功组建球队代表国家完成荣耀之战呢？,https://movie.douban.com/subject/30143853/
Gold,20498955,北国淘金梦 Gold,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1964296562.webp,托马斯·阿斯兰,托马斯·阿斯兰,尼娜·霍斯 / Lars Rudolph,西部,德国, 德语 / 英语,2013-02-09(柏林电影节) / 2013-07-10(法国), 金,https://www.imdb.com/title/tt2338846,112分钟,2013,6.4,106,44,1,　　1898年的加拿大，克朗代克淘金热正持续燃烧。夏末之时，艾米莉·迈耶（妮娜·霍斯）与六位同样来自德国的移民一道，从铁路最北端的阿什克罗夫特火车站出发，向着不久前发现金矿的育空地区道森市进发。为了节省开支，这些毫无经验的淘金者选择了一条从南向北横穿全国的路线。但在路上他们发现，途中地形复杂，自然条件十分严酷。七人集团也在途中逐渐分崩离析......,https://movie.douban.com/subject/20498955/
Gold,1301280,金矿 Gold,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2576723157.webp,彼特·R·亨特,斯坦利·普赖斯 / Wilbur Smith,Roger Moore / Susannah York / Ray Milland / Bradford Dillman / John Gielgud,剧情 / 动作 / 惊悚 / 冒险,英国, 英语,1974-09-05, The Great Gold Conspiracy,https://www.imdb.com/title/tt0071566,120 分钟,1974,,,2,0,"　　RodSlateristhenewlyappointedgeneralmanageroftheSonderditchgoldmine,buthestumblesacrossaningeniousplottofloodthemine,bydrillingintoanundergroundlake,sotheunscrupulousownerstomakeakillingintheinternationalgoldmarket.",https://movie.douban.com/subject/1301280/
Gold,5106800,Gold,https://img3.doubanio.com/f/movie/30c6263b6db26d055cbbe73fe653e29014142ea3/pics/movie/movie_default_large.png,KayMellor,,,,英国, 英语,1997,,https://www.imdb.com/title/tt0130396,,1997,,,0,0,,https://movie.douban.com/subject/5106800/
Gold,25966357,金 Gold,https://img3.doubanio.com/f/movie/30c6263b6db26d055cbbe73fe653e29014142ea3/pics/movie/movie_default_large.png,詹姆斯·瓦特金斯,西蒙·博福伊 / 威廉姆·戴维斯,丹尼尔·雷德克里夫,剧情,美国,,,,https://www.imdb.com/title/tt1615148,,2020,,,,0,,https://movie.douban.com/subject/25966357/
Gold,3293768,金子 Gold,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2536935388.webp,KarlHartl,Rolf E. Vanloo,Hans Albers / Friedrich Kayßler / Brigitte Helm,科幻 / 犯罪,德国, 德国,1934-03-29, 黄金,https://www.imdb.com/title/tt0025189,114分钟,1934,,,11,0,,https://movie.douban.com/subject/3293768/
Gold,25844138,黄金 Gold,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2194117990.webp,NiallHeery,Brendan Heery / Niall Heery,Maisie Williams / 大卫·威尔莫特 / 凯瑞·康顿 / 詹姆斯·内斯比特,剧情 / 喜剧 / 家庭 / 儿童,爱尔兰, 英语,2014-02(愛爾蘭) / 2014-08-02(臺灣), 純金關係（台）,https://www.imdb.com/title/tt3134422,,2014,,,6,0,　　本片中，威尔莫特扮演的一名到处漂泊的单身汉为了让他临死的父亲能见到自己的孙女最后一面而追踪与其分开多年的前妻康顿，岂料他的出现却扰乱了他们的正常生活。　　本片曾于2014年爱尔兰都柏林影展放映，由《霍比特人三部曲》金奖男星詹姆士•奈斯比领衔主演。,https://movie.douban.com/subject/25844138/
Gold,26598021,航海王之黄金城 ONE PIECE FILM GOLD,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2392493260.webp,宫元宏彰,黑岩勉 / 尾田荣一郎,田中真弓 / 中井和哉 / 冈村明美 / 山口胜平 / 平田广明 / 大谷育江 / 山口由里子 / 矢尾一树 / 长岛雄一 / 山路和弘 / 古谷彻 / 坂本千夏 / 渡边菜生子 / 立木文彦 / 关智一 / 小野坂昌也 / 雪野五月 / 樱井孝宏 / 高木涉 / 桧山修之 / 乃村健次 / 鱼建 / 间宫康弘 / 齐藤次郎 / 高户靖广 / 三浦祥朗 / 织田优成 / 福原耕平 / 平井启二 / 宫崎宽务 / 荒井聪太 / 进藤尚美 / 齐藤贵美子 / 下地紫野 / 大空直美 / 森下由树子 / 上田瞳 / 满岛光 / 滨田岳 / 菜菜绪 / 三宅正治 / 竹中直人 / 古田新太 / 成田凌 / 佐藤亚璃纱 / 三吉彩花 / 西野七濑 / 武田玲奈 / 三村胜和 / 小栗旬 / 小林剑道 / 北大路欣也,剧情 / 动作 / 动画 / 冒险,日本, 日语,2016-11-11(中国大陆) / 2016-07-23(日本), 海贼王剧场版GOLD / 航海王电影 : GOLD / 海贼王2016剧场版 / ワンピース フィルム ゴールド,https://www.imdb.com/title/tt5251328,119分钟,2016,7.7,49633,12518,263,　　路飞（田中真弓配音）和他的草帽海贼团在新世界展开全新的冒险，这一次他们来到了世界上最大的娱乐城——古兰·泰佐罗。这里云集了世界各地的富豪、海盗、海军，同时也是政府承认的独立国家和非武装地带，是世界政府不可轻易染指的“绝对圣域”。被称作“黄金帝”的吉尔德·泰佐罗（山路和弘配音）是绝对圣域的至高领导，据说吃过金金果实的他拥有常人难以想象的神奇能力，此时有条不紊地实施着雄霸天下的计划。另一方面，原打算狠捞一笔的路飞一伙落入了吉尔德·泰佐罗的金钱陷阱，他们进而被卷入了裹挟着奉献给天龙人的“天上金”以及对抗政府的革命军的巨大漩涡之中。新的争斗在所难免……　　本片是经典漫画作品《海贼王》第13部剧场版动画。,https://movie.douban.com/subject/26598021/
Gold,1298817,淘金记 The Gold Rush,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1581774481.webp,查理·卓别林,查理·卓别林,查理·卓别林 / 马克·斯旺 / Tom Murray / 亨利·伯格曼 / Malcolm Waite / 乔治亚·黑尔 / Jack Adams / Sam Allen / Harry Arras / 艾伯特·奥斯汀 / Marta Belfort / George Brock / 海尼·康克林 / Kay Deslys / James Dime / Leon Farey / Charles Force / J.C. Fowler / 阿尔·欧内斯特·加西亚 / Inez Gomez / 希德·格鲁曼 / 丽泰·格雷 / 雷·格雷 / F.F. Guenste / Jack Herrick / George Holt / Jean Huntley / Gladys Johnston / Fred Karno Jr. / Elias Lazaroff / Joan Lowell / Chris-Pin Martin / Clyde McAtee / John Millerta / 贝蒂莫里西 / Florence Murth,喜剧 / 爱情 / 西部 / 冒险,美国, 英语,1925-06-26, 淘金热,https://www.imdb.com/title/tt0015864,95分钟(默片版),1925,9.2,35196,5989,69,　　流浪汉查理（查理·卓别林CharlieChaplin饰）随队伍来到阿拉斯加淘金。他在一间小木屋里碰见了通缉犯拉逊，接着淘金人吉姆也闯进来，并抢走了拉逊的枪。拉逊出去找食物时发现了吉姆正在开发的金矿，于是他没回木屋。小木屋里，饥肠辘辘的查理煮了皮鞋充饥，饿的神智恍惚的吉姆却把查理想象成火鸡追杀。突然，一头熊撞进来，两人一起把熊打死，饱餐之后分道扬镳。吉姆发现了拉逊占了自己的金矿坑，拉逊将他打昏，不料却在逃跑时掉下深谷。　　查理在小镇邂逅舞女乔治亚（乔治亚·黑尔GeorgiaHale饰），帮她摆脱暴发户的骚扰。第二次又巧遇她时，查理邀她除夕共餐，但是乔治亚爽约了，失落的查理只能在幻梦中为她表演舞蹈。被打成失忆的吉姆在镇上重遇查理，他请查理帮他一起找金矿。两人回到小木屋，却被大风雪吹落下了万丈深渊。醒来时他们惊喜地发现金矿正在身边。查理与吉姆淘金...(展开全部),https://movie.douban.com/subject/1298817/
School of Life,3142136,新扎老师 School of Life,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2510102600.webp,WilliamDear,Jonathan Kahn,Ryan Reynolds,剧情 / 喜剧 / 家庭,, 英语,2005-02-19,,https://www.imdb.com/title/tt0340331,111分钟,2005,7.2,65,9,0,　　迈克尔是学校新来的历史老师，非常受学生和同事的欢迎。然而生物老师马特却将其视作眼中钉。马特的父亲曾经连续43年荣获最佳教师的头衔，马特很想重现父亲的辉煌。原本他对此颇有自信，迈克尔的出现却让他慌了手脚。将迈克尔视作强敌的马特使出各种花招，希望能将其打败，他是否能够成功呢？,https://movie.douban.com/subject/3142136/
School of Life,3130283,school of life,https://img1.doubanio.com/view/subject/l/public/s3159879.jpg,JakePolonsky,Malachi Smyth,Jack Doolan / Susan Lynch,剧情 / 喜剧 / 短片,英国, 英语,,,https://www.imdb.com/title/tt0439798,8分钟,2004,,,3,0,"　　StanleyisastudentwhoturnsdownhisfriendGordon'sinvitationtocutclass,sayingthatmaybetodaythey'lllearnsomething,maybetodaytheschoolwillteachsomething.Sureenough,onceStanley'steachergetstheattentionoftheunrulyclass,shetellsthemthatthislessonisthemostimportantonethey'lleverstudy-themeaningoflife.Shepassesoutapamphlet,bu...(展开全部)",https://movie.douban.com/subject/3130283/
